FL_DATE,ORIGIN_STATE,DEST_STATE,FLIGHT_COUNT
2019-04-26,North Carolina,Arizona,8
2019-04-26,North Carolina,Arkansas,8
2019-04-26,North Carolina,California,19
2019-04-26,North Carolina,Colorado,13
2019-04-26,North Carolina,Connecticut,8
2019-04-26,North Carolina,Florida,129
2019-04-26,North Carolina,Georgia,82
2019-04-26,North Carolina,Illinois,49
2019-04-26,North Carolina,Indiana,16
2019-04-26,North Carolina,Iowa,5
2019-04-26,North Carolina,Kentucky,25
2019-04-26,North Carolina,Louisiana,13
2019-04-26,North Carolina,Maine,2
2019-04-26,North Carolina,Maryland,22
2019-04-26,North Carolina,Massachusetts,24
2019-04-26,North Carolina,Michigan,22
2019-04-26,North Carolina,Minnesota,12
2019-04-26,North Carolina,Mississippi,6
2019-04-26,North Carolina,Missouri,16
2019-04-26,North Carolina,Nebraska,3
2019-04-26,North Carolina,Nevada,7
2019-04-26,North Carolina,New Hampshire,3
2019-04-26,North Carolina,New Jersey,31
2019-04-26,North Carolina,New York,85
2019-04-26,North Carolina,North Carolina,110
2019-04-26,North Carolina,Ohio,31
2019-04-26,North Carolina,Oklahoma,5
2019-04-26,North Carolina,Oregon,1
2019-04-26,North Carolina,Pennsylvania,49
2019-04-26,North Carolina,Puerto Rico,3
2019-04-26,North Carolina,Rhode Island,5
2019-04-26,North Carolina,South Carolina,39
2019-04-26,North Carolina,Tennessee,41
2019-04-26,North Carolina,Texas,49
2019-04-26,North Carolina,U.S. Virgin Islands,1
2019-04-26,North Carolina,Utah,3
2019-04-26,North Carolina,Vermont,2
2019-04-26,North Carolina,Virginia,93
2019-04-26,North Carolina,Washington,5
2019-04-26,North Carolina,West Virginia,8
2019-04-26,North Carolina,Wisconsin,7
2019-04-26,North Dakota,Arizona,1
2019-04-26,North Dakota,Colorado,18
2019-04-26,North Dakota,Illinois,8
2019-04-26,North Dakota,Minnesota,26
2019-04-26,North Dakota,Nevada,2
2019-04-26,North Dakota,North Dakota,3
2019-04-26,North Dakota,Texas,4
2019-04-26,Ohio,Arizona,5
2019-04-26,Ohio,California,9
2019-04-26,Ohio,Colorado,10
2019-04-26,Ohio,Connecticut,1
2019-04-26,Ohio,Florida,43
2019-04-26,Ohio,Georgia,30
2019-04-26,Ohio,Illinois,62
2019-04-26,Ohio,Maryland,7
2019-04-26,Ohio,Massachusetts,11
2019-04-26,Ohio,Michigan,16
2019-04-26,Ohio,Minnesota,11
2019-04-26,Ohio,Missouri,5
2019-04-26,Ohio,Nevada,6
2019-04-26,Ohio,New Jersey,15
2019-04-26,Ohio,New York,39
2019-04-26,Ohio,North Carolina,31
2019-04-26,Ohio,Pennsylvania,17
2019-04-26,Ohio,Tennessee,5
2019-04-26,Ohio,Texas,25
2019-04-26,Ohio,Utah,1
2019-04-26,Ohio,Virginia,27
2019-04-26,Ohio,Washington,1
2019-04-26,Ohio,Wisconsin,2
2019-04-26,Oklahoma,Arizona,5
2019-04-26,Oklahoma,California,5
2019-04-26,Oklahoma,Colorado,16
2019-04-26,Oklahoma,Florida,2
2019-04-26,Oklahoma,Georgia,11
2019-04-26,Oklahoma,Illinois,14
2019-04-26,Oklahoma,Maryland,1
2019-04-26,Oklahoma,Michigan,1
2019-04-26,Oklahoma,Minnesota,3
2019-04-26,Oklahoma,Missouri,4
2019-04-26,Oklahoma,Nevada,4
2019-04-26,Oklahoma,New Jersey,1
2019-04-26,Oklahoma,North Carolina,5
2019-04-26,Oklahoma,Pennsylvania,2
2019-04-26,Oklahoma,Texas,55
2019-04-26,Oklahoma,Utah,4
2019-04-26,Oklahoma,Virginia,3
2019-04-26,Oklahoma,Washington,1
2019-04-26,Oregon,Alaska,2
2019-04-26,Oregon,Arizona,13
2019-04-26,Oregon,California,110
2019-04-26,Oregon,Colorado,18
2019-04-26,Oregon,Florida,1
2019-04-26,Oregon,Georgia,3
2019-04-26,Oregon,Hawaii,7
2019-04-26,Oregon,Idaho,8
2019-04-26,Oregon,Illinois,7
2019-04-26,Oregon,Massachusetts,1
2019-04-26,Oregon,Michigan,1
2019-04-26,Oregon,Minnesota,5
2019-04-26,Oregon,Missouri,1
2019-04-26,Oregon,Montana,3
2019-04-26,Oregon,Nevada,14
2019-04-26,Oregon,New Jersey,2
2019-04-26,Oregon,New Mexico,1
2019-04-26,Oregon,New York,4
2019-04-26,Oregon,North Carolina,1
2019-04-26,Oregon,Oregon,24
2019-04-26,Oregon,Texas,12
2019-04-26,Oregon,Utah,14
2019-04-26,Oregon,Virginia,2
2019-04-26,Oregon,Washington,58
2019-04-26,Pennsylvania,Alabama,2
2019-04-26,Pennsylvania,Arizona,10
2019-04-26,Pennsylvania,California,22
2019-04-26,Pennsylvania,Colorado,10
2019-04-26,Pennsylvania,Connecticut,8
2019-04-26,Pennsylvania,Florida,83
2019-04-26,Pennsylvania,Georgia,40
2019-04-26,Pennsylvania,Illinois,63
2019-04-26,Pennsylvania,Indiana,7
2019-04-26,Pennsylvania,Iowa,2
2019-04-26,Pennsylvania,Kentucky,12
2019-04-26,Pennsylvania,Louisiana,5
2019-04-26,Pennsylvania,Maine,10
2019-04-26,Pennsylvania,Maryland,9
2019-04-26,Pennsylvania,Massachusetts,37
2019-04-26,Pennsylvania,Michigan,34
2019-04-26,Pennsylvania,Minnesota,10
2019-04-26,Pennsylvania,Missouri,11
2019-04-26,Pennsylvania,Nebraska,2
2019-04-26,Pennsylvania,Nevada,7
2019-04-26,Pennsylvania,New Hampshire,5
2019-04-26,Pennsylvania,New Jersey,8
2019-04-26,Pennsylvania,New York,52
2019-04-26,Pennsylvania,North Carolina,49
2019-04-26,Pennsylvania,Ohio,17
2019-04-26,Pennsylvania,Oklahoma,2
2019-04-26,Pennsylvania,Pennsylvania,54
2019-04-26,Pennsylvania,Puerto Rico,3
2019-04-26,Pennsylvania,Rhode Island,6
2019-04-26,Pennsylvania,South Carolina,15
2019-04-26,Pennsylvania,Tennessee,16
2019-04-26,Pennsylvania,Texas,35
2019-04-26,Pennsylvania,U.S. Virgin Islands,1
2019-04-26,Pennsylvania,Utah,2
2019-04-26,Pennsylvania,Vermont,5
2019-04-26,Pennsylvania,Virginia,39
2019-04-26,Pennsylvania,Washington,4
2019-04-26,Pennsylvania,West Virginia,1
2019-04-26,Pennsylvania,Wisconsin,6
2019-04-26,Puerto Rico,Connecticut,2
2019-04-26,Puerto Rico,Florida,39
2019-04-26,Puerto Rico,Georgia,4
2019-04-26,Puerto Rico,Illinois,3
2019-04-26,Puerto Rico,Maryland,3
2019-04-26,Puerto Rico,Massachusetts,2
2019-04-26,Puerto Rico,New Jersey,5
2019-04-26,Puerto Rico,New York,11
2019-04-26,Puerto Rico,North Carolina,3
2019-04-26,Puerto Rico,Pennsylvania,3
2019-04-26,Puerto Rico,Texas,2
2019-04-26,Puerto Rico,U.S. Virgin Islands,2
2019-04-26,Puerto Rico,Virginia,2
2019-04-26,Rhode Island,Florida,13
2019-04-26,Rhode Island,Georgia,3
2019-04-26,Rhode Island,Illinois,8
2019-04-26,Rhode Island,Maryland,6
2019-04-26,Rhode Island,Michigan,3
2019-04-26,Rhode Island,New Jersey,3
2019-04-26,Rhode Island,North Carolina,5
2019-04-26,Rhode Island,Pennsylvania,6
2019-04-26,Rhode Island,Virginia,11
2019-04-26,South Carolina,Colorado,1
2019-04-26,South Carolina,Connecticut,1
2019-04-26,South Carolina,Florida,10
2019-04-26,South Carolina,Georgia,34
2019-04-26,South Carolina,Illinois,16
2019-04-26,South Carolina,Indiana,1
2019-04-26,South Carolina,Kentucky,1
2019-04-26,South Carolina,Maryland,4
2019-04-26,South Carolina,Massachusetts,4
2019-04-26,South Carolina,Michigan,7
2019-04-26,South Carolina,New Jersey,11
2019-04-26,South Carolina,New York,15
2019-04-26,South Carolina,North Carolina,40
2019-04-26,South Carolina,Pennsylvania,15
2019-04-26,South Carolina,Tennessee,1
2019-04-26,South Carolina,Texas,15
2019-04-26,South Carolina,Virginia,27
2019-04-26,South Carolina,Washington,1
2019-04-26,South Dakota,Arizona,2
2019-04-26,South Dakota,Colorado,12
2019-04-26,South Dakota,Georgia,1
2019-04-26,South Dakota,Illinois,8
2019-04-26,South Dakota,Minnesota,12
2019-04-26,South Dakota,Nevada,1
2019-04-26,South Dakota,South Dakota,2
2019-04-26,South Dakota,Texas,4
2019-04-26,South Dakota,Utah,1
2019-04-26,Tennessee,Arizona,6
2019-04-26,Tennessee,California,17
2019-04-26,Tennessee,Colorado,18
2019-04-26,Tennessee,Florida,42
2019-04-26,Tennessee,Georgia,52
2019-04-26,Tennessee,Illinois,46
2019-04-26,Tennessee,Louisiana,4
2019-04-26,Tennessee,Maryland,8
2019-04-26,Tennessee,Massachusetts,9
2019-04-26,Tennessee,Michigan,17
2019-04-26,Tennessee,Minnesota,9
2019-04-26,Tennessee,Missouri,7
2019-04-26,Tennessee,Nevada,5
2019-04-26,Tennessee,New Jersey,14
2019-04-26,Tennessee,New York,31
2019-04-26,Tennessee,North Carolina,41
2019-04-26,Tennessee,Ohio,5
2019-04-26,Tennessee,Pennsylvania,16
2019-04-26,Tennessee,South Carolina,1
2019-04-26,Tennessee,Texas,59
2019-04-26,Tennessee,Utah,1
2019-04-26,Tennessee,Virginia,26
2019-04-26,Tennessee,Washington,3
2019-04-26,Tennessee,Wisconsin,2
2019-04-26,Texas,Alabama,34
2019-04-26,Texas,Arizona,73
2019-04-26,Texas,Arkansas,39
2019-04-26,Texas,California,214
2019-04-26,Texas,Colorado,89
2019-04-26,Texas,Connecticut,2
2019-04-26,Texas,Florida,158
2019-04-26,Texas,Georgia,84
2019-04-26,Texas,Hawaii,5
2019-04-26,Texas,Idaho,2
2019-04-26,Texas,Illinois,83
2019-04-26,Texas,Indiana,17
2019-04-26,Texas,Iowa,11
2019-04-26,Texas,Kansas,15
2019-04-26,Texas,Kentucky,31
2019-04-26,Texas,Louisiana,94
2019-04-26,Texas,Maryland,23
2019-04-26,Texas,Massachusetts,20
2019-04-26,Texas,Michigan,36
2019-04-26,Texas,Minnesota,30
2019-04-26,Texas,Mississippi,18
2019-04-26,Texas,Missouri,64
2019-04-26,Texas,Montana,3
2019-04-26,Texas,Nebraska,13
2019-04-26,Texas,Nevada,53
2019-04-26,Texas,New Jersey,27
2019-04-26,Texas,New Mexico,32
2019-04-26,Texas,New York,57
2019-04-26,Texas,North Carolina,49
2019-04-26,Texas,North Dakota,4
2019-04-26,Texas,Ohio,25
2019-04-26,Texas,Oklahoma,55
2019-04-26,Texas,Oregon,12
2019-04-26,Texas,Pennsylvania,34
2019-04-26,Texas,Puerto Rico,3
2019-04-26,Texas,South Carolina,15
2019-04-26,Texas,South Dakota,4
2019-04-26,Texas,Tennessee,60
2019-04-26,Texas,Texas,602
2019-04-26,Texas,Utah,26
2019-04-26,Texas,Virginia,48
2019-04-26,Texas,Washington,26
2019-04-26,Texas,West Virginia,1
2019-04-26,Texas,Wisconsin,11
2019-04-26,Texas,Wyoming,2
2019-04-26,U.S. Pacific Trust Territories and Possessions,Hawaii,1
2019-04-26,U.S. Pacific Trust Territories and Possessions,U.S. Pacific Trust Territories and Possessions,2
2019-04-26,U.S. Virgin Islands,Florida,5
2019-04-26,U.S. Virgin Islands,Georgia,1
2019-04-26,U.S. Virgin Islands,New Jersey,1
2019-04-26,U.S. Virgin Islands,New York,1
2019-04-26,U.S. Virgin Islands,North Carolina,1
2019-04-26,U.S. Virgin Islands,Pennsylvania,1
2019-04-26,U.S. Virgin Islands,Puerto Rico,2
2019-04-26,U.S. Virgin Islands,Virginia,1
2019-04-26,Utah,Arizona,24
2019-04-26,Utah,California,83
2019-04-26,Utah,Colorado,36
2019-04-26,Utah,Florida,8
2019-04-26,Utah,Georgia,7
2019-04-26,Utah,Hawaii,1
2019-04-26,Utah,Idaho,21
2019-04-26,Utah,Illinois,12
2019-04-26,Utah,Indiana,1
2019-04-26,Utah,Iowa,1
2019-04-26,Utah,Kentucky,2
2019-04-26,Utah,Louisiana,1
2019-04-26,Utah,Maryland,3
2019-04-26,Utah,Massachusetts,4
2019-04-26,Utah,Michigan,4
2019-04-26,Utah,Minnesota,6
2019-04-26,Utah,Missouri,6
2019-04-26,Utah,Montana,21
2019-04-26,Utah,Nebraska,2
2019-04-26,Utah,Nevada,19
2019-04-26,Utah,New Jersey,2
2019-04-26,Utah,New Mexico,3
2019-04-26,Utah,New York,7
2019-04-26,Utah,North Carolina,3
2019-04-26,Utah,Ohio,1
2019-04-26,Utah,Oklahoma,4
2019-04-26,Utah,Oregon,14
2019-04-26,Utah,Pennsylvania,2
2019-04-26,Utah,South Dakota,1
2019-04-26,Utah,Tennessee,1
2019-04-26,Utah,Texas,26
2019-04-26,Utah,Utah,12
2019-04-26,Utah,Virginia,2
2019-04-26,Utah,Washington,19
2019-04-26,Utah,Wisconsin,2
2019-04-26,Utah,Wyoming,5
2019-04-26,Vermont,Georgia,1
2019-04-26,Vermont,Illinois,3
2019-04-26,Vermont,Michigan,3
2019-04-26,Vermont,New Jersey,4
2019-04-26,Vermont,New York,8
2019-04-26,Vermont,North Carolina,2
2019-04-26,Vermont,Pennsylvania,5
2019-04-26,Vermont,Virginia,7
2019-04-26,Virginia,Alabama,10
2019-04-26,Virginia,Arizona,4
2019-04-26,Virginia,Arkansas,2
2019-04-26,Virginia,California,31
2019-04-26,Virginia,Colorado,16
2019-04-26,Virginia,Connecticut,12
2019-04-26,Virginia,Florida,83
2019-04-26,Virginia,Georgia,75
2019-04-26,Virginia,Illinois,59
2019-04-26,Virginia,Indiana,10
2019-04-26,Virginia,Iowa,1
2019-04-26,Virginia,Kentucky,17
2019-04-26,Virginia,Louisiana,9
2019-04-26,Virginia,Maine,9
2019-04-26,Virginia,Maryland,5
2019-04-26,Virginia,Massachusetts,38
2019-04-26,Virginia,Michigan,29
2019-04-26,Virginia,Minnesota,16
2019-04-26,Virginia,Mississippi,1
2019-04-26,Virginia,Missouri,18
2019-04-26,Virginia,Nebraska,2
2019-04-26,Virginia,Nevada,4
2019-04-26,Virginia,New Hampshire,6
2019-04-26,Virginia,New Jersey,25
2019-04-26,Virginia,New York,109
2019-04-26,Virginia,North Carolina,92
2019-04-26,Virginia,Ohio,28
2019-04-26,Virginia,Oklahoma,3
2019-04-26,Virginia,Oregon,2
2019-04-26,Virginia,Pennsylvania,38
2019-04-26,Virginia,Puerto Rico,3
2019-04-26,Virginia,Rhode Island,11
2019-04-26,Virginia,South Carolina,27
2019-04-26,Virginia,Tennessee,25
2019-04-26,Virginia,Texas,48
2019-04-26,Virginia,U.S. Virgin Islands,1
2019-04-26,Virginia,Utah,2
2019-04-26,Virginia,Vermont,7
2019-04-26,Virginia,Virginia,33
2019-04-26,Virginia,Washington,7
2019-04-26,Virginia,West Virginia,3
2019-04-26,Virginia,Wisconsin,3
2019-04-26,Washington,Alaska,29
2019-04-26,Washington,Arizona,24
2019-04-26,Washington,California,173
2019-04-26,Washington,Colorado,26
2019-04-26,Washington,Florida,8
2019-04-26,Washington,Georgia,9
2019-04-26,Washington,Hawaii,16
2019-04-26,Washington,Idaho,19
2019-04-26,Washington,Illinois,18
2019-04-26,Washington,Indiana,2
2019-04-26,Washington,Kansas,1
2019-04-26,Washington,Kentucky,1
2019-04-26,Washington,Louisiana,2
2019-04-26,Washington,Maryland,1
2019-04-26,Washington,Massachusetts,7
2019-04-26,Washington,Michigan,5
2019-04-26,Washington,Minnesota,11
2019-04-26,Washington,Missouri,6
2019-04-26,Washington,Montana,15
2019-04-26,Washington,Nebraska,1
2019-04-26,Washington,Nevada,33
2019-04-26,Washington,New Jersey,6
2019-04-26,Washington,New Mexico,1
2019-04-26,Washington,New York,9
2019-04-26,Washington,North Carolina,5
2019-04-26,Washington,Ohio,1
2019-04-26,Washington,Oklahoma,1
2019-04-26,Washington,Oregon,58
2019-04-26,Washington,Pennsylvania,4
2019-04-26,Washington,South Carolina,1
2019-04-26,Washington,Tennessee,3
2019-04-26,Washington,Texas,25
2019-04-26,Washington,Utah,19
2019-04-26,Washington,Virginia,7
2019-04-26,Washington,Washington,98
2019-04-26,Washington,Wisconsin,2
2019-04-26,West Virginia,Florida,2
2019-04-26,West Virginia,Georgia,5
2019-04-26,West Virginia,Illinois,5
2019-04-26,West Virginia,North Carolina,8
2019-04-26,West Virginia,Pennsylvania,1
2019-04-26,West Virginia,Texas,1
2019-04-26,West Virginia,Virginia,3
2019-04-26,Wisconsin,Arizona,7
2019-04-26,Wisconsin,California,3
2019-04-26,Wisconsin,Colorado,12
2019-04-26,Wisconsin,Florida,8
2019-04-26,Wisconsin,Georgia,16
2019-04-26,Wisconsin,Illinois,54
2019-04-26,Wisconsin,Maryland,3
2019-04-26,Wisconsin,Massachusetts,3
2019-04-26,Wisconsin,Michigan,22
2019-04-26,Wisconsin,Minnesota,27
2019-04-26,Wisconsin,Missouri,4
2019-04-26,Wisconsin,Nevada,5
2019-04-26,Wisconsin,New Jersey,5
2019-04-26,Wisconsin,New York,10
2019-04-26,Wisconsin,North Carolina,7
2019-04-26,Wisconsin,Ohio,2
2019-04-26,Wisconsin,Pennsylvania,6
2019-04-26,Wisconsin,Tennessee,2
2019-04-26,Wisconsin,Texas,11
2019-04-26,Wisconsin,Utah,2
2019-04-26,Wisconsin,Virginia,3
2019-04-26,Wisconsin,Washington,2
2019-04-26,Wyoming,Colorado,15
2019-04-26,Wyoming,Texas,2
2019-04-26,Wyoming,Utah,5
2019-04-27,Alabama,Colorado,4
2019-04-27,Alabama,Florida,6
2019-04-27,Alabama,Georgia,22
2019-04-27,Alabama,Illinois,8
2019-04-27,Alabama,Maryland,1
2019-04-27,Alabama,Michigan,2
2019-04-27,Alabama,Nevada,1
2019-04-27,Alabama,New York,1
2019-04-27,Alabama,North Carolina,17
2019-04-27,Alabama,Pennsylvania,2
2019-04-27,Alabama,Texas,22
2019-04-27,Alabama,Virginia,5
2019-04-27,Alaska,Alaska,59
2019-04-27,Alaska,Arizona,1
2019-04-27,Alaska,California,1
2019-04-27,Alaska,Colorado,1
2019-04-27,Alaska,Hawaii,1
2019-04-27,Alaska,Illinois,1
2019-04-27,Alaska,Minnesota,1
2019-04-27,Alaska,Oregon,2
2019-04-27,Alaska,Washington,28
2019-04-27,Arizona,Alaska,1
2019-04-27,Arizona,Arizona,32
2019-04-27,Arizona,Arkansas,1
2019-04-27,Arizona,California,138
2019-04-27,Arizona,Colorado,36
2019-04-27,Arizona,Florida,14
2019-04-27,Arizona,Georgia,13
2019-04-27,Arizona,Hawaii,7
2019-04-27,Arizona,Idaho,3
2019-04-27,Arizona,Illinois,28
2019-04-27,Arizona,Indiana,5
2019-04-27,Arizona,Iowa,5
2019-04-27,Arizona,Kansas,1
2019-04-27,Arizona,Kentucky,3
2019-04-27,Arizona,Louisiana,1
2019-04-27,Arizona,Maryland,5
2019-04-27,Arizona,Massachusetts,4
2019-04-27,Arizona,Michigan,8
2019-04-27,Arizona,Minnesota,14
2019-04-27,Arizona,Missouri,11
2019-04-27,Arizona,Montana,2
2019-04-27,Arizona,Nebraska,4
2019-04-27,Arizona,Nevada,21
2019-04-27,Arizona,New Jersey,7
2019-04-27,Arizona,New Mexico,10
2019-04-27,Arizona,New York,8
2019-04-27,Arizona,North Carolina,9
2019-04-27,Arizona,North Dakota,4
2019-04-27,Arizona,Ohio,7
2019-04-27,Arizona,Oklahoma,5
2019-04-27,Arizona,Oregon,12
2019-04-27,Arizona,Pennsylvania,10
2019-04-27,Arizona,South Dakota,2
2019-04-27,Arizona,Tennessee,5
2019-04-27,Arizona,Texas,63
2019-04-27,Arizona,Utah,18
2019-04-27,Arizona,Virginia,4
2019-04-27,Arizona,Washington,23
2019-04-27,Arizona,Wisconsin,8
2019-04-27,Arkansas,Arizona,1
2019-04-27,Arkansas,California,2
2019-04-27,Arkansas,Colorado,6
2019-04-27,Arkansas,Georgia,9
2019-04-27,Arkansas,Illinois,9
2019-04-27,Arkansas,Michigan,1
2019-04-27,Arkansas,Missouri,1
2019-04-27,Arkansas,Nevada,2
2019-04-27,Arkansas,New Jersey,1
2019-04-27,Arkansas,North Carolina,6
2019-04-27,Arkansas,Texas,31
2019-04-27,Arkansas,Virginia,1
2019-04-27,California,Alaska,1
2019-04-27,California,Arizona,137
2019-04-27,California,Arkansas,2
2019-04-27,California,California,615
2019-04-27,California,Colorado,89
2019-04-27,California,Florida,38
2019-04-27,California,Georgia,35
2019-04-27,California,Hawaii,89
2019-04-27,California,Idaho,14
2019-04-27,California,Illinois,68
2019-04-27,California,Indiana,2
2019-04-27,California,Kentucky,3
2019-04-27,California,Louisiana,11
2019-04-27,California,Maryland,12
2019-04-27,California,Massachusetts,30
2019-04-27,California,Michigan,11
2019-04-27,California,Minnesota,20
2019-04-27,California,Missouri,19
2019-04-27,California,Montana,2
2019-04-27,California,Nebraska,3
2019-04-27,California,Nevada,136
2019-04-27,California,New Jersey,33
2019-04-27,California,New Mexico,10
2019-04-27,California,New York,56
2019-04-27,California,North Carolina,18
2019-04-27,California,Ohio,4
2019-04-27,California,Oklahoma,4
2019-04-27,California,Oregon,85
2019-04-27,California,Pennsylvania,18
2019-04-27,California,Tennessee,8
2019-04-27,California,Texas,168
2019-04-27,California,Utah,65
2019-04-27,California,Virginia,27
2019-04-27,California,Washington,145
2019-04-27,California,Wisconsin,2
2019-04-27,Colorado,Alabama,4
2019-04-27,Colorado,Alaska,1
2019-04-27,Colorado,Arizona,36
2019-04-27,Colorado,Arkansas,6
2019-04-27,Colorado,California,88
2019-04-27,Colorado,Colorado,60
2019-04-27,Colorado,Connecticut,2
2019-04-27,Colorado,Florida,35
2019-04-27,Colorado,Georgia,14
2019-04-27,Colorado,Hawaii,4
2019-04-27,Colorado,Idaho,9
2019-04-27,Colorado,Illinois,24
2019-04-27,Colorado,Indiana,5
2019-04-27,Colorado,Iowa,7
2019-04-27,Colorado,Kansas,4
2019-04-27,Colorado,Kentucky,8
2019-04-27,Colorado,Louisiana,9
2019-04-27,Colorado,Maryland,7
2019-04-27,Colorado,Massachusetts,7
2019-04-27,Colorado,Michigan,10
2019-04-27,Colorado,Minnesota,11
2019-04-27,Colorado,Missouri,21
2019-04-27,Colorado,Montana,18
2019-04-27,Colorado,Nebraska,13
2019-04-27,Colorado,Nevada,23
2019-04-27,Colorado,New Jersey,7
2019-04-27,Colorado,New Mexico,9
2019-04-27,Colorado,New York,11
2019-04-27,Colorado,North Carolina,14
2019-04-27,Colorado,North Dakota,13
2019-04-27,Colorado,Ohio,9
2019-04-27,Colorado,Oklahoma,12
2019-04-27,Colorado,Oregon,14
2019-04-27,Colorado,Pennsylvania,10
2019-04-27,Colorado,South Carolina,2
2019-04-27,Colorado,South Dakota,10
2019-04-27,Colorado,Tennessee,13
2019-04-27,Colorado,Texas,72
2019-04-27,Colorado,Utah,28
2019-04-27,Colorado,Virginia,13
2019-04-27,Colorado,Washington,22
2019-04-27,Colorado,Wisconsin,7
2019-04-27,Colorado,Wyoming,12
2019-04-27,Connecticut,Colorado,2
2019-04-27,Connecticut,Florida,26
2019-04-27,Connecticut,Georgia,5
2019-04-27,Connecticut,Illinois,8
2019-04-27,Connecticut,Maryland,5
2019-04-27,Connecticut,Michigan,2
2019-04-27,Connecticut,Minnesota,2
2019-04-27,Connecticut,Missouri,1
2019-04-27,Connecticut,North Carolina,7
2019-04-27,Connecticut,Ohio,1
2019-04-27,Connecticut,Pennsylvania,8
2019-04-27,Connecticut,Puerto Rico,2
2019-04-27,Connecticut,South Carolina,1
2019-04-27,Connecticut,Texas,2
2019-04-27,Connecticut,Virginia,10
2019-04-27,Florida,Alabama,6
2019-04-27,Florida,Arizona,14
2019-04-27,Florida,California,38
2019-04-27,Florida,Colorado,35
2019-04-27,Florida,Connecticut,25
2019-04-27,Florida,Florida,88
2019-04-27,Florida,Georgia,172
2019-04-27,Florida,Illinois,100
2019-04-27,Florida,Indiana,25
2019-04-27,Florida,Iowa,3
2019-04-27,Florida,Kentucky,24
2019-04-27,Florida,Louisiana,18
2019-04-27,Florida,Maine,4
2019-04-27,Florida,Maryland,50
2019-04-27,Florida,Massachusetts,65
2019-04-27,Florida,Michigan,53
2019-04-27,Florida,Minnesota,21
2019-04-27,Florida,Mississippi,1
2019-04-27,Florida,Missouri,29
2019-04-27,Florida,Nebraska,3
2019-04-27,Florida,Nevada,13
2019-04-27,Florida,New Hampshire,7
2019-04-27,Florida,New Jersey,99
2019-04-27,Florida,New Mexico,1
2019-04-27,Florida,New York,187
2019-04-27,Florida,North Carolina,117
2019-04-27,Florida,North Dakota,1
2019-04-27,Florida,Ohio,42
2019-04-27,Florida,Oklahoma,1
2019-04-27,Florida,Oregon,1
2019-04-27,Florida,Pennsylvania,93
2019-04-27,Florida,Puerto Rico,39
2019-04-27,Florida,Rhode Island,16
2019-04-27,Florida,South Carolina,8
2019-04-27,Florida,South Dakota,1
2019-04-27,Florida,Tennessee,40
2019-04-27,Florida,Texas,154
2019-04-27,Florida,U.S. Virgin Islands,5
2019-04-27,Florida,Utah,6
2019-04-27,Florida,Vermont,1
2019-04-27,Florida,Virginia,81
2019-04-27,Florida,Washington,8
2019-04-27,Florida,West Virginia,1
2019-04-27,Florida,Wisconsin,15
2019-04-27,Georgia,Alabama,22
2019-04-27,Georgia,Arizona,12
2019-04-27,Georgia,Arkansas,9
2019-04-27,Georgia,California,35
2019-04-27,Georgia,Colorado,12
2019-04-27,Georgia,Connecticut,5
2019-04-27,Georgia,Florida,171
2019-04-27,Georgia,Georgia,46
2019-04-27,Georgia,Hawaii,1
2019-04-27,Georgia,Illinois,39
2019-04-27,Georgia,Indiana,20
2019-04-27,Georgia,Iowa,5
2019-04-27,Georgia,Kansas,2
2019-04-27,Georgia,Kentucky,19
2019-04-27,Georgia,Louisiana,28
2019-04-27,Georgia,Maine,1
2019-04-27,Georgia,Maryland,15
2019-04-27,Georgia,Massachusetts,15
2019-04-27,Georgia,Michigan,21
2019-04-27,Georgia,Minnesota,15
2019-04-27,Georgia,Mississippi,10
2019-04-27,Georgia,Missouri,20
2019-04-27,Georgia,Nebraska,4
